Date,Description,Amount,Balance
1/24/2022 02:50PM,Ctrl Alt DELi 1 [1595],-6.89,2806.55
1/24/2022 12:36PM,Cafe & Market at Crossroads 3 [1563],-6.99,2813.44
1/24/2022 10:05AM,Ctrl Alt DELi 1 [1595],-6.89,2820.43
1/22/2022 06:25PM,The Corner Store 2 [1551],-12.33,2827.32
1/21/2022 03:39PM,RITz Sports Zone 2 [1802],-13.37,2839.65
1/20/2022 02:03PM,Midnight Oil 2 [1577],-9.78,2853.02
1/20/2022 07:51AM,Artesano Bakery & Cafe 1 [1500],-5.95,2862.80
1/20/2022 07:39AM,Brick City Cafe 1 [1515],-5.39,2868.75
1/19/2022 12:22PM,Cafe & Market at Crossroads 2 [1562],-9.99,2874.14
1/18/2022 02:23PM,Cafe & Market at Crossroads 2 [1562],-4.09,2884.13
1/18/2022 02:07PM,Midnight Oil 1 [1600],-4.99,2888.22
1/18/2022 07:49AM,Artesano Bakery & Cafe 1 [1500],-5.05,2893.21
1/14/2022 10:28PM,The Corner Store 2 [1551],-29.15,2898.26
1/14/2022 02:57PM,The Corner Store 2 [1551],-19.21,2927.41
1/14/2022 09:59AM,Ctrl Alt DELi OnDemand [1710],-6.89,2946.62
1/13/2022 02:13PM,Global Village Cantina & Grille OnDemand [1704],-13.53,2953.51
1/13/2022 09:22AM,GOL_2941_65_BEVERAGE,-3.75,2967.04
1/12/2022 01:39PM,The Corner Store 2 [1551],-5.78,2970.79
1/12/2022 12:27PM,Cafe & Market at Crossroads 2 [1562],-9.99,2976.57
1/11/2022 04:27PM,RITz Sports Zone 2 [1802],-9.99,2986.56
1/10/2022 07:55AM,Brick City Cafe 1 [1515],-3.60,2996.55
1/10/2022 07:37AM,Brick City Cafe 1 [1515],-9.67,3000.15
1/09/2022 12:40PM,The Commons 1 [1630],-10.18,3009.82
12/16/2021 10:18AM,Deposit,3020.00,3020.00
